date,weather_code,temperature,rain,snowfall,precipitation_hours,daylight_duration,wind_speed_max,wind_direction
2000-09-16 00:00:00+00:00,3.0,11.0835,0.0,0.0,0.0,45355.336,21.605999,113.03687
2000-09-17 00:00:00+00:00,51.0,10.11475,1.3000001,0.0,6.0,45116.68,24.850431,87.11969
2000-09-18 00:00:00+00:00,51.0,6.9897494,1.9,0.0,9.0,44876.99,23.557316,47.74525
2000-09-19 00:00:00+00:00,3.0,8.048083,0.0,0.0,0.0,44636.4,13.684735,58.05967
2000-09-20 00:00:00+00:00,51.0,9.831415,0.1,0.0,1.0,44395.06,13.104198,50.18356
2000-09-21 00:00:00+00:00,3.0,11.420998,0.0,0.0,0.0,44153.1,17.106628,68.773476
2000-09-22 00:00:00+00:00,51.0,11.652249,0.1,0.0,1.0,43910.676,18.1041,68.77916
2000-09-23 00:00:00+00:00,3.0,9.575164,0.0,0.0,0.0,43667.91,14.05845,70.150856
2000-09-24 00:00:00+00:00,1.0,8.291833,0.0,0.0,0.0,43424.953,15.188415,94.509895
2000-09-25 00:00:00+00:00,0.0,8.3689165,0.0,0.0,0.0,43181.93,11.183201,113.03224
2000-09-26 00:00:00+00:00,3.0,9.191833,0.0,0.0,0.0,42938.984,9.673221,144.8928
2000-09-27 00:00:00+00:00,3.0,10.902248,0.0,0.0,0.0,42696.258,13.479583,145.17543
2000-09-28 00:00:00+00:00,3.0,13.1501665,0.0,0.0,0.0,42453.88,12.475961,149.10428
2000-09-29 00:00:00+00:00,1.0,13.737668,0.0,0.0,0.0,42211.99,17.917007,117.05052
2000-09-30 00:00:00+00:00,1.0,13.362668,0.0,0.0,0.0,41970.734,22.59699,116.363976
2000-10-01 00:00:00+00:00,3.0,15.066834,0.0,0.0,0.0,41730.25,23.708124,134.41426
2000-10-02 00:00:00+00:00,53.0,15.396,1.4000001,0.0,3.0,41490.67,21.166653,149.80847
2000-10-03 00:00:00+00:00,3.0,14.173084,0.0,0.0,0.0,41252.156,9.726664,24.432327
2000-10-04 00:00:00+00:00,3.0,15.862667,0.0,0.0,0.0,41014.84,7.42159,81.4196
2000-10-05 00:00:00+00:00,1.0,15.414749,0.0,0.0,0.0,40778.566,10.137692,104.39183
2000-10-06 00:00:00+00:00,3.0,13.521,0.0,0.0,0.0,40541.586,11.753876,118.69392
2000-10-07 00:00:00+00:00,1.0,12.708503,0.0,0.0,0.0,40303.754,14.33234,105.755486
2000-10-08 00:00:00+00:00,2.0,13.056416,0.0,0.0,0.0,40065.215,21.175837,117.973595
2000-10-09 00:00:00+00:00,3.0,10.766833,0.0,0.0,0.0,39826.13,23.47741,121.13809
2000-10-10 00:00:00+00:00,3.0,10.243916,0.0,0.0,0.0,39586.66,23.113008,127.70769
2000-10-11 00:00:00+00:00,51.0,12.2126665,0.1,0.0,1.0,39346.953,25.7041,137.63893
2000-10-12 00:00:00+00:00,3.0,17.039751,0.0,0.0,0.0,39107.184,23.806318,155.34882
2000-10-13 00:00:00+00:00,3.0,18.041834,0.0,0.0,0.0,38867.504,18.671474,161.31592
2000-10-14 00:00:00+00:00,3.0,16.15642,0.0,0.0,0.0,38628.09,15.273505,228.72409
2000-10-15 00:00:00+00:00,3.0,12.8793335,0.0,0.0,0.0,38389.105,17.193533,94.192116
2000-10-16 00:00:00+00:00,3.0,14.402252,0.0,0.0,0.0,38150.72,22.45315,120.42574
2000-10-17 00:00:00+00:00,3.0,13.479335,0.0,0.0,0.0,37913.11,15.379206,128.78552
2000-10-18 00:00:00+00:00,3.0,11.996001,0.0,0.0,0.0,37676.457,16.42247,115.258385
2000-10-19 00:00:00+00:00,3.0,9.168916,0.0,0.0,0.0,37440.945,22.17144,120.97213
2000-10-20 00:00:00+00:00,3.0,9.106418,0.0,0.0,0.0,37206.758,14.689588,131.14886
2000-10-21 00:00:00+00:00,0.0,7.1543326,0.0,0.0,0.0,36974.09,14.007655,140.79135
2000-10-22 00:00:00+00:00,3.0,7.4564166,0.0,0.0,0.0,36743.137,11.720751,175.7868
2000-10-23 00:00:00+00:00,3.0,7.3022485,0.0,0.0,0.0,36514.098,10.853866,191.26315
2000-10-24 00:00:00+00:00,53.0,9.641833,1.5,0.0,3.0,36287.19,16.641972,224.8647
2000-10-25 00:00:00+00:00,3.0,11.420999,0.0,0.0,0.0,36062.254,22.057161,228.8691
2000-10-26 00:00:00+00:00,51.0,12.80225,0.1,0.0,1.0,35837.355,20.3774,244.46317
2000-10-27 00:00:00+00:00,3.0,8.623084,0.0,0.0,0.0,35612.324,25.455843,266.65668
2000-10-28 00:00:00+00:00,3.0,9.73975,0.0,0.0,0.0,35387.36,15.188415,218.62149
2000-10-29 00:00:00+00:00,51.0,12.060582,0.3,0.0,1.0,35162.656,19.319628,210.72461
2000-10-30 00:00:00+00:00,3.0,11.1585,0.0,0.0,0.0,34938.426,20.833395,190.45573
2000-10-31 00:00:00+00:00,51.0,14.0835,0.3,0.0,2.0,34714.883,19.562946,182.97665
2000-11-01 00:00:00+00:00,55.0,9.5835,10.300001,0.0,16.0,34492.24,15.39184,251.61832
2000-11-02 00:00:00+00:00,2.0,8.043915,0.0,0.0,0.0,34270.72,14.186923,186.96533
2000-11-03 00:00:00+00:00,3.0,8.929334,0.0,0.0,0.0,34050.543,20.456745,146.72778
2000-11-04 00:00:00+00:00,53.0,11.554333,4.1,0.0,10.0,33831.957,20.991426,169.19244
2000-11-05 00:00:00+00:00,63.0,7.0334992,16.600002,0.0,14.0,33615.203,23.219301,268.33093
2000-11-06 00:00:00+00:00,3.0,7.060583,0.0,0.0,0.0,33400.52,25.02971,131.47244
2000-11-07 00:00:00+00:00,61.0,10.18975,4.8,0.0,8.0,33188.168,29.407835,134.77353
2000-11-08 00:00:00+00:00,51.0,9.739751,0.3,0.0,2.0,32978.406,17.114204,185.12254
2000-11-09 00:00:00+00:00,3.0,7.5376663,0.0,0.0,0.0,32771.516,14.332341,197.41994
2000-11-10 00:00:00+00:00,3.0,6.877249,0.0,0.0,0.0,32567.758,11.885453,232.53091
2000-11-11 00:00:00+00:00,51.0,5.046,0.4,0.0,2.0,32367.426,18.0,234.50615
2000-11-12 00:00:00+00:00,3.0,4.500167,0.0,0.0,0.0,32170.81,16.394829,169.1545
2000-11-13 00:00:00+00:00,3.0,5.225167,0.0,0.0,0.0,31978.207,14.658676,156.22107
2000-11-14 00:00:00+00:00,3.0,8.11475,0.0,0.0,0.0,31789.562,14.05845,161.1447
2000-11-15 00:00:00+00:00,51.0,8.7022505,0.2,0.0,1.0,31602.904,21.316135,234.41191
2000-11-16 00:00:00+00:00,61.0,5.4960003,10.7,0.0,11.0,31418.098,12.682018,280.57346
2000-11-17 00:00:00+00:00,3.0,5.6043334,0.0,0.0,0.0,31235.363,19.64228,122.91068
2000-11-18 00:00:00+00:00,51.0,5.8814163,1.0,0.0,4.0,31054.943,14.830076,247.53566
2000-11-19 00:00:00+00:00,3.0,5.2918334,0.0,0.0,0.0,30877.072,14.021525,135.26834
2000-11-20 00:00:00+00:00,3.0,6.8918324,0.0,0.0,0.0,30701.99,13.104198,143.35245
2000-11-21 00:00:00+00:00,3.0,7.3834996,0.0,0.0,0.0,30529.959,16.575644,135.05971
2000-11-22 00:00:00+00:00,51.0,7.4147496,2.0,0.0,12.0,30361.229,12.218805,144.95454
2000-11-23 00:00:00+00:00,3.0,6.8897495,0.0,0.0,0.0,30196.07,19.296135,130.41565
2000-11-24 00:00:00+00:00,3.0,7.7668324,0.0,0.0,0.0,30034.75,20.018072,137.7191
2000-11-25 00:00:00+00:00,3.0,6.6647487,0.0,0.0,0.0,29877.535,18.671474,132.11475
2000-11-26 00:00:00+00:00,53.0,4.650167,4.4,0.0,11.0,29724.713,22.238562,123.56176
2000-11-27 00:00:00+00:00,51.0,5.40225,0.5,0.0,4.0,29576.564,17.713316,203.35982
2000-11-28 00:00:00+00:00,3.0,5.131417,0.0,0.0,0.0,29433.383,14.917212,212.38634
2000-11-29 00:00:00+00:00,51.0,5.4793324,0.1,0.0,1.0,29295.455,16.965895,184.75792
2000-11-30 00:00:00+00:00,3.0,4.968917,0.0,0.0,0.0,29163.084,13.684735,204.5969
2000-12-01 00:00:00+00:00,3.0,5.823082,0.0,0.0,0.0,29036.566,9.0,192.73523
2000-12-02 00:00:00+00:00,3.0,1.9876667,0.0,0.0,0.0,28916.201,10.028439,186.93762
2000-12-03 00:00:00+00:00,51.0,4.0876665,0.1,0.0,1.0,28802.29,8.766573,178.42871
2000-12-04 00:00:00+00:00,51.0,5.2501674,0.5,0.0,3.0,28694.906,12.413476,255.50674
2000-12-05 00:00:00+00:00,3.0,4.929333,0.0,0.0,0.0,28592.746,10.8955765,172.0629
2000-12-06 00:00:00+00:00,3.0,4.485583,0.0,0.0,0.0,28495.717,13.779114,149.99709
2000-12-07 00:00:00+00:00,3.0,3.631416,0.0,0.0,0.0,28403.941,14.917212,159.46692
2000-12-08 00:00:00+00:00,3.0,4.621,0.0,0.0,0.0,28317.562,15.683774,169.67673
2000-12-09 00:00:00+00:00,61.0,5.7835,3.7,0.0,5.0,28236.719,11.246759,226.04865
2000-12-10 00:00:00+00:00,51.0,3.5189164,0.6,0.0,2.0,28161.527,10.587918,216.74301
2000-12-11 00:00:00+00:00,51.0,6.2918334,2.4999998,0.0,10.0,28092.121,16.167967,237.67905
2000-12-12 00:00:00+00:00,53.0,7.7668324,2.0,0.0,6.0,28028.639,17.287498,236.6977
2000-12-13 00:00:00+00:00,53.0,9.770999,2.8999999,0.0,7.0,27971.188,20.140705,233.40373
2000-12-14 00:00:00+00:00,51.0,6.6230836,0.9,0.0,3.0,27919.902,22.870626,238.30736
2000-12-15 00:00:00+00:00,61.0,4.6584997,5.2999997,0.0,12.0,27874.895,17.57744,220.80118
2000-12-16 00:00:00+00:00,73.0,1.8668332,1.7000002,1.82,13.0,27836.277,20.12461,248.36392
2000-12-17 00:00:00+00:00,71.0,1.25225,0.4,0.07,4.0,27804.162,20.545246,273.7805
2000-12-18 00:00:00+00:00,3.0,1.3168331,0.0,0.0,0.0,27778.65,16.78156,285.1011
2000-12-19 00:00:00+00:00,3.0,-1.4415001,0.0,0.0,0.0,27759.852,13.722565,0.80689603
2000-12-20 00:00:00+00:00,71.0,-2.2102501,0.0,0.07,0.0,27747.857,11.304229,10.790433
2000-12-21 00:00:00+00:00,3.0,-4.404,0.0,0.0,0.0,27742.754,6.638072,7.8915777
2000-12-22 00:00:00+00:00,3.0,-4.131084,0.0,0.0,0.0,27744.63,16.42247,225.59209
2000-12-23 00:00:00+00:00,3.0,-2.7373333,0.0,0.0,0.0,27753.564,18.668005,245.78726
2000-12-24 00:00:00+00:00,71.0,-3.539417,0.0,0.07,0.0,27769.66,14.039999,244.54153
2000-12-25 00:00:00+00:00,73.0,-2.1415002,0.0,1.6800003,9.0,27793.031,10.00256,132.16116
2000-12-26 00:00:00+00:00,71.0,-2.4123333,0.0,0.42000002,3.0,27823.59,14.707222,50.291355
2000-12-27 00:00:00+00:00,71.0,-1.7623338,0.0,0.35,2.0,27861.191,11.298495,98.53067
2000-12-28 00:00:00+00:00,55.0,0.5293334,6.7,0.0,10.0,27905.691,16.575644,97.30568
2000-12-29 00:00:00+00:00,3.0,-0.68525004,0.0,0.0,0.0,27956.945,17.298738,233.36827
2000-12-30 00:00:00+00:00,73.0,-0.23941664,2.0,2.73,12.0,28014.803,15.256526,97.57026
2000-12-31 00:00:00+00:00,73.0,-0.92691666,0.0,1.5400002,6.0,28079.1,25.772078,259.1782
2001-01-01 00:00:00+00:00,71.0,-2.999833,0.0,0.07,0.0,28149.678,21.9718,238.92984
2001-01-02 00:00:00+00:00,73.0,-1.6394163,3.5000002,0.35000002,8.0,28226.38,16.418526,182.74074
2001-01-03 00:00:00+00:00,53.0,0.56058335,4.0,0.0,11.0,28309.037,12.10157,199.17491
2001-01-04 00:00:00+00:00,51.0,1.7918333,0.1,0.0,1.0,28397.486,11.966954,218.85802
2001-01-05 00:00:00+00:00,51.0,0.8605833,0.1,0.0,1.0,28491.553,19.652176,148.20842
2001-01-06 00:00:00+00:00,53.0,5.131417,1.8000002,0.0,8.0,28591.068,20.808498,208.02106
2001-01-07 00:00:00+00:00,51.0,4.068917,0.2,0.0,1.0,28695.87,9.565437,213.08807
2001-01-08 00:00:00+00:00,61.0,2.2876666,7.2,0.0,16.0,28805.775,13.276144,25.094843
2001-01-09 00:00:00+00:00,51.0,1.1710001,0.1,0.0,1.0,28920.623,13.584932,298.3445
2001-01-10 00:00:00+00:00,51.0,1.2376665,1.6000001,0.0,8.0,29040.24,18.014393,257.5107
2001-01-11 00:00:00+00:00,71.0,-1.3227501,0.0,0.14,0.0,29164.46,24.216522,274.433
2001-01-12 00:00:00+00:00,3.0,-0.94775003,0.0,0.0,0.0,29293.107,22.322903,305.58478
2001-01-13 00:00:00+00:00,71.0,-1.4123334,0.0,0.28,2.0,29426.307,12.229406,308.8821
2001-01-14 00:00:00+00:00,71.0,-0.5248333,0.0,0.14,0.0,29565.51,11.966954,271.19342
2001-01-15 00:00:00+00:00,3.0,0.1585,0.0,0.0,0.0,29710.691,7.729527,302.45898
2001-01-16 00:00:00+00:00,71.0,-0.66024995,0.0,0.07,0.0,29861.52,8.311245,75.96376
2001-01-17 00:00:00+00:00,2.0,-2.1185834,0.0,0.0,0.0,30017.688,12.599998,127.02429
2001-01-18 00:00:00+00:00,1.0,-3.3998337,0.0,0.0,0.0,30178.873,14.021525,113.995346
2001-01-19 00:00:00+00:00,2.0,-3.5373333,0.0,0.0,0.0,30344.773,16.641972,128.66972
2001-01-20 00:00:00+00:00,3.0,-3.439417,0.0,0.0,0.0,30515.086,9.178235,121.07518
2001-01-21 00:00:00+00:00,3.0,-2.6498332,0.0,0.0,0.0,30689.508,12.879752,110.88874
2001-01-22 00:00:00+00:00,3.0,-3.9290001,0.0,0.0,0.0,30867.764,22.682856,124.112144
2001-01-23 00:00:00+00:00,3.0,-3.9331672,0.0,0.0,0.0,31049.553,23.166216,135.84572
2001-01-24 00:00:00+00:00,3.0,-0.61233336,0.0,0.0,0.0,31234.611,25.952478,150.9788
2001-01-25 00:00:00+00:00,73.0,2.0918334,1.7000002,0.84000003,10.0,31422.664,25.0064,180.05887
2001-01-26 00:00:00+00:00,53.0,2.3689167,1.7,0.0,3.0,31613.441,21.382906,187.75766
2001-01-27 00:00:00+00:00,51.0,1.8918333,0.1,0.0,1.0,31806.693,10.948973,134.55592
2001-01-28 00:00:00+00:00,3.0,0.87725,0.0,0.0,0.0,32002.168,14.904173,208.58461
2001-01-29 00:00:00+00:00,3.0,-0.08525003,0.0,0.0,0.0,32199.62,9.726665,236.49496
2001-01-30 00:00:00+00:00,3.0,0.30641666,0.0,0.0,0.0,32398.809,8.12197,1.8534542e-05
2001-01-31 00:00:00+00:00,71.0,-0.3581666,0.0,0.21000001,0.0,32599.512,15.596767,17.830608
2001-02-01 00:00:00+00:00,3.0,-2.2519166,0.0,0.0,0.0,32801.5,16.981165,4.2262254
2001-02-02 00:00:00+00:00,71.0,-4.745667,0.0,0.97999996,7.0,33004.926,10.931203,9.196581
2001-02-03 00:00:00+00:00,71.0,-5.8019166,0.0,0.35,0.0,33211.812,15.328561,272.2708
2001-02-04 00:00:00+00:00,3.0,-6.464417,0.0,0.0,0.0,33422.242,15.84,70.483086
2001-02-05 00:00:00+00:00,73.0,-3.108167,2.3,2.3799999,15.0,33635.938,22.065973,147.41924
2001-02-06 00:00:00+00:00,53.0,4.910583,2.4,0.0,7.0,33852.617,15.986593,208.2041
2001-02-07 00:00:00+00:00,3.0,5.9147496,0.0,0.0,0.0,34072.008,15.827721,190.16197
2001-02-08 00:00:00+00:00,3.0,4.506417,0.0,0.0,0.0,34293.85,12.55879,173.19952
2001-02-09 00:00:00+00:00,3.0,5.3835006,0.0,0.0,0.0,34517.89,12.682018,222.59636
2001-02-10 00:00:00+00:00,3.0,0.9168332,0.0,0.0,0.0,34743.867,13.397612,329.4683
2001-02-11 00:00:00+00:00,3.0,-0.8706669,0.0,0.0,0.0,34971.56,18.0,178.08714
2001-02-12 00:00:00+00:00,3.0,5.5210004,0.0,0.0,0.0,35200.72,19.373219,221.25063
2001-02-13 00:00:00+00:00,51.0,4.3834996,0.3,0.0,2.0,35431.117,17.992796,306.9679
2001-02-14 00:00:00+00:00,3.0,2.1543334,0.0,0.0,0.0,35662.54,12.682018,298.9643
2001-02-15 00:00:00+00:00,3.0,1.4668335,0.0,0.0,0.0,35894.758,16.171976,270.87518
2001-02-16 00:00:00+00:00,51.0,1.2022499,0.1,0.0,1.0,36127.57,13.084402,302.50504
2001-02-17 00:00:00+00:00,51.0,0.70849997,0.4,0.0,2.0,36360.76,17.581125,345.10367
2001-02-18 00:00:00+00:00,73.0,0.11474996,0.70000005,1.82,8.0,36594.145,31.89608,309.03204
2001-02-19 00:00:00+00:00,71.0,0.5064166,0.8,0.14,5.0,36827.51,19.008545,306.2568
2001-02-20 00:00:00+00:00,71.0,1.4168334,0.2,0.56,8.0,37060.668,17.414476,284.79858
2001-02-21 00:00:00+00:00,73.0,1.5689168,3.6999996,1.3299999,18.0,37293.438,35.261627,281.95276
2001-02-22 00:00:00+00:00,73.0,-0.4873333,0.6,2.17,15.0,37525.98,27.288855,294.32364
2001-02-23 00:00:00+00:00,73.0,-3.4102497,0.0,1.33,9.0,37760.27,21.862406,308.60666
2001-02-24 00:00:00+00:00,71.0,-7.504,0.0,0.14,0.0,37996.465,15.077082,303.88922
2001-02-25 00:00:00+00:00,71.0,-5.8540006,0.0,0.14,0.0,38234.363,14.799459,222.00026
2001-02-26 00:00:00+00:00,3.0,-4.654,0.0,0.0,0.0,38473.78,12.599999,174.04361
2001-02-27 00:00:00+00:00,71.0,-3.3290002,0.0,0.28,0.0,38714.527,14.4,299.74472
2001-02-28 00:00:00+00:00,3.0,-3.7227495,0.0,0.0,0.0,38956.414,23.233253,157.22536
2001-03-01 00:00:00+00:00,71.0,-0.15399994,0.70000005,0.14,4.0,39199.266,16.595179,158.5207
2001-03-02 00:00:00+00:00,51.0,0.3314166,0.4,0.0,3.0,39442.902,15.077082,230.08627
2001-03-03 00:00:00+00:00,71.0,0.108500004,2.5,0.28,7.0,39687.152,17.429354,128.17978
2001-03-04 00:00:00+00:00,73.0,0.4501667,2.2,4.6900005,13.0,39931.85,17.811815,90.69584
2001-03-05 00:00:00+00:00,71.0,-0.34775004,0.0,0.21000001,1.0,40176.824,16.87398,336.8536
2001-03-06 00:00:00+00:00,2.0,-3.4081662,0.0,0.0,0.0,40421.906,11.165805,246.63693
2001-03-07 00:00:00+00:00,3.0,-0.36233345,0.0,0.0,0.0,40666.934,10.00256,220.18228
2001-03-08 00:00:00+00:00,3.0,3.2772496,0.0,0.0,0.0,40911.754,13.746156,135.36824
2001-03-09 00:00:00+00:00,3.0,5.681417,0.0,0.0,0.0,41156.195,14.186923,156.3817
2001-03-10 00:00:00+00:00,3.0,7.914749,0.0,0.0,0.0,41400.11,11.753877,197.07529
2001-03-11 00:00:00+00:00,51.0,8.002249,0.4,0.0,3.0,41643.33,15.696165,220.68736
2001-03-12 00:00:00+00:00,51.0,10.000167,0.4,0.0,2.0,41885.703,18.947083,201.15009
2001-03-13 00:00:00+00:00,53.0,8.400166,3.6000001,0.0,8.0,42127.066,15.629971,233.88274
2001-03-14 00:00:00+00:00,55.0,5.3939166,1.6000001,0.0,3.0,42367.598,20.991426,236.69281
2001-03-15 00:00:00+00:00,51.0,4.0085,0.1,0.0,1.0,42609.07,18.35647,259.7255
2001-03-16 00:00:00+00:00,3.0,2.5335,0.0,0.0,0.0,42851.66,13.75558,231.0552
2001-03-17 00:00:00+00:00,3.0,2.5501664,0.0,0.0,0.0,43095.227,14.480773,356.84308
2001-03-18 00:00:00+00:00,71.0,2.0543332,0.0,0.14,0.0,43339.625,13.493999,48.1873
2001-03-19 00:00:00+00:00,53.0,3.4334993,5.2999997,0.0,13.0,43584.707,22.027763,153.68285
2001-03-20 00:00:00+00:00,73.0,-0.0665,0.10000001,3.08,13.0,43830.332,36.06115,283.68066
2001-03-21 00:00:00+00:00,71.0,-0.7290001,0.0,0.35,1.0,44076.355,17.072504,304.1262
2001-03-22 00:00:00+00:00,3.0,-0.34566668,0.0,0.0,0.0,44322.637,14.291592,110.972
2001-03-23 00:00:00+00:00,71.0,0.23766662,0.0,0.35,2.0,44569.035,15.745627,59.104347
2001-03-24 00:00:00+00:00,73.0,0.31474993,0.0,3.92,12.0,44815.4,21.188072,91.59944
2001-03-25 00:00:00+00:00,71.0,-0.12274996,0.1,0.84,6.0,45061.594,23.540806,65.91479
2001-03-26 00:00:00+00:00,73.0,-2.8373334,0.0,2.5900002,20.0,45307.477,22.45315,40.707153
2001-03-27 00:00:00+00:00,3.0,-3.6623335,0.0,0.0,0.0,45552.89,15.815435,65.064476
2001-03-28 00:00:00+00:00,2.0,-2.9685838,0.0,0.0,0.0,45797.69,14.77755,94.9475
2001-03-29 00:00:00+00:00,3.0,-0.86650014,0.0,0.0,0.0,46041.734,27.103003,128.26591
2001-03-30 00:00:00+00:00,3.0,4.0418334,0.0,0.0,0.0,46284.863,19.576189,126.85021
2001-03-31 00:00:00+00:00,3.0,5.304333,0.0,0.0,0.0,46526.93,14.480773,178.89221
2001-04-01 00:00:00+00:00,3.0,6.862667,0.0,0.0,0.0,46767.777,11.753877,210.24799
2001-04-02 00:00:00+00:00,3.0,9.508499,0.0,0.0,0.0,47007.24,10.182337,246.02243
2001-04-03 00:00:00+00:00,2.0,11.918918,0.0,0.0,0.0,47245.46,15.39184,182.02132
2001-04-04 00:00:00+00:00,3.0,11.758499,0.0,0.0,0.0,47484.137,13.556282,171.74757
2001-04-05 00:00:00+00:00,3.0,8.743916,0.0,0.0,0.0,47723.43,20.018072,282.6875
2001-04-06 00:00:00+00:00,3.0,7.9834995,0.0,0.0,0.0,47963.195,11.177405,208.44283
2001-04-07 00:00:00+00:00,3.0,10.9210005,0.0,0.0,0.0,48203.31,12.55879,168.95003
2001-04-08 00:00:00+00:00,3.0,12.298081,0.0,0.0,0.0,48443.62,15.141414,138.80342
2001-04-09 00:00:00+00:00,53.0,6.570999,6.3999996,0.0,19.0,48683.992,20.929594,340.09964
2001-04-10 00:00:00+00:00,53.0,5.2897496,4.0,0.0,15.0,48924.273,9.779817,25.468084
2001-04-11 00:00:00+00:00,53.0,5.650166,2.3999999,0.0,9.0,49164.33,9.007196,357.06436
2001-04-12 00:00:00+00:00,53.0,4.537666,2.0,0.0,8.0,49403.996,23.143827,265.0176
2001-04-13 00:00:00+00:00,71.0,2.3793337,2.0,0.35,10.0,49643.12,22.314192,264.0583
2001-04-14 00:00:00+00:00,73.0,1.7084996,3.1,0.42000002,10.0,49881.55,21.650938,316.33032
2001-04-15 00:00:00+00:00,71.0,2.0876667,0.1,0.14,2.0,50119.125,20.176065,204.51585
2001-04-16 00:00:00+00:00,71.0,3.6397498,2.3000002,0.07,8.0,50355.67,16.854767,167.78133
2001-04-17 00:00:00+00:00,55.0,5.1835,1.5,0.0,5.0,50591.02,10.144082,235.37576
2001-04-18 00:00:00+00:00,51.0,6.087667,0.4,0.0,4.0,50824.996,13.75558,201.66049
2001-04-19 00:00:00+00:00,53.0,7.460583,1.6,0.0,5.0,51057.42,15.778518,226.38028
2001-04-20 00:00:00+00:00,55.0,5.5918336,9.6,0.0,17.0,51288.11,14.264361,30.418291
2001-04-21 00:00:00+00:00,55.0,8.500166,10.9000025,0.0,20.0,51516.88,18.59845,47.164383
2001-04-22 00:00:00+00:00,61.0,10.2585,13.400001,0.0,15.0,51743.52,13.70839,44.411137
2001-04-23 00:00:00+00:00,53.0,7.4085007,0.9,0.0,2.0,51968.137,14.336861,254.2435
2001-04-24 00:00:00+00:00,61.0,7.118916,16.5,0.0,21.0,52192.395,21.370783,332.13763
2001-04-25 00:00:00+00:00,3.0,10.362666,0.0,0.0,0.0,52416.438,9.511088,133.56796
2001-04-26 00:00:00+00:00,53.0,10.302249,3.9999998,0.0,8.0,52640.105,17.873556,238.40118
2001-04-27 00:00:00+00:00,51.0,10.387666,2.5,0.0,15.0,52863.234,14.512064,288.23346
2001-04-28 00:00:00+00:00,61.0,11.229333,1.8000001,0.0,2.0,53085.65,10.931203,205.69913
2001-04-29 00:00:00+00:00,51.0,12.943919,0.1,0.0,1.0,53307.18,11.983188,228.84714
2001-04-30 00:00:00+00:00,3.0,17.595999,0.0,0.0,0.0,53527.65,21.120682,138.36658
2001-05-01 00:00:00+00:00,2.0,19.012665,0.0,0.0,0.0,53746.867,15.9134655,176.09402
2001-05-02 00:00:00+00:00,3.0,14.431418,0.0,0.0,0.0,53964.65,15.463244,355.58926
2001-05-03 00:00:00+00:00,3.0,13.475167,0.0,0.0,0.0,54180.79,15.379206,114.65911
2001-05-04 00:00:00+00:00,2.0,16.645998,0.0,0.0,0.0,54395.094,18.075441,127.97924
2001-05-05 00:00:00+00:00,51.0,17.791834,0.3,0.0,1.0,54607.348,13.397612,118.035774
2001-05-06 00:00:00+00:00,53.0,17.154335,1.9,0.0,6.0,54817.34,13.849476,55.973034
2001-05-07 00:00:00+00:00,51.0,17.041834,0.4,0.0,2.0,55024.844,16.299694,28.71334
2001-05-08 00:00:00+00:00,0.0,15.543919,0.0,0.0,0.0,55229.637,17.10284,40.839493
2001-05-09 00:00:00+00:00,3.0,14.885585,0.0,0.0,0.0,55431.48,15.30741,37.538834
2001-05-10 00:00:00+00:00,3.0,16.12725,0.0,0.0,0.0,55630.13,20.008356,359.17703
2001-05-11 00:00:00+00:00,3.0,12.110581,0.0,0.0,0.0,55825.348,25.346148,359.85886
2001-05-12 00:00:00+00:00,51.0,10.45225,0.2,0.0,1.0,56016.88,20.799152,3.088671
2001-05-13 00:00:00+00:00,1.0,11.479333,0.0,0.0,0.0,56204.727,11.525623,318.7518
2001-05-14 00:00:00+00:00,2.0,15.318917,0.0,0.0,0.0,56390.426,15.1884165,219.26276
2001-05-15 00:00:00+00:00,3.0,17.158499,0.0,0.0,0.0,56574.07,16.42247,204.78447
2001-05-16 00:00:00+00:00,61.0,16.675169,2.7,0.0,4.0,56755.473,13.18308,221.57864
2001-05-17 00:00:00+00:00,3.0,19.208498,0.0,0.0,0.0,56934.453,17.447933,189.4261
2001-05-18 00:00:00+00:00,63.0,16.471003,15.000001,0.0,7.0,57110.81,26.712873,308.03537
2001-05-19 00:00:00+00:00,51.0,12.498082,0.7,0.0,4.0,57284.35,26.6327,272.6859
2001-05-20 00:00:00+00:00,3.0,11.070999,0.0,0.0,0.0,57454.875,21.67487,276.82288
2001-05-21 00:00:00+00:00,51.0,10.981418,0.2,0.0,2.0,57622.17,23.068108,301.06824
2001-05-22 00:00:00+00:00,3.0,8.823083,0.0,0.0,0.0,57786.01,12.661564,357.08603
2001-05-23 00:00:00+00:00,2.0,11.333501,0.0,0.0,0.0,57946.207,10.739832,280.93375
2001-05-24 00:00:00+00:00,0.0,15.631417,0.0,0.0,0.0,58102.523,15.226764,265.5475
2001-05-25 00:00:00+00:00,3.0,13.773086,0.0,0.0,0.0,58254.723,19.48661,349.5897
2001-05-26 00:00:00+00:00,3.0,10.558499,0.0,0.0,0.0,58402.594,11.252519,352.58685
2001-05-27 00:00:00+00:00,3.0,15.906418,0.0,0.0,0.0,58545.887,20.545246,239.54918
2001-05-28 00:00:00+00:00,61.0,13.5668335,9.900001,0.0,17.0,58684.37,23.906818,277.89096
2001-05-29 00:00:00+00:00,53.0,14.146003,2.2,0.0,7.0,58817.82,27.859905,290.84506
2001-05-30 00:00:00+00:00,63.0,11.62725,16.399998,0.0,19.0,58945.97,24.821732,292.29407
2001-05-31 00:00:00+00:00,3.0,9.6335,0.0,0.0,0.0,59068.582,13.479583,335.40274
